Rank,District,Population Male,Population Female,Population Total,Growth Rate(%),Rural (%),Urban (%),Sex ratio F per 1000 M,Sex ratio M per 100 F
1,North West,1960922,1695617,3656539,21.78,5.85,94.15,865,115.647
2,South,1467428,1264501,2731929,16.27,0.45,99.55,862,116.048
3,West,1356240,1187003,2543243,15.15,0.25,99.75,875,114.258
4,South West,1246046,1046912,2292958,13.66,6.27,93.73,840,119.021
5,North East,1188425,1053199,2241624,13.35,0.96,99.04,886,112.84
6,East,907500,801846,1709346,10.18,0.21,99.79,884,113.176
7,North,475002,412976,887978,5.29,2,98,869,115.019
8,Central,307821,274499,582320,3.47,0,100,892,112.139
9,New Delhi,77942,64062,142004,0.85,0,100,822,121.667
