date, Population, Annual Change
31-12-50,1096000,
31-12-51,1131000,3.19
31-12-52,1143000,1.06
31-12-53,1155000,1.05
31-12-54,1167000,1.04
31-12-55,1179000,1.03
31-12-56,1191000,1.02
31-12-57,1203000,1.01
31-12-58,1215000,1
31-12-59,1228000,1.07
31-12-60,1241000,1.06
31-12-61,1264000,1.85
31-12-62,1310000,3.64
31-12-63,1359000,3.74
31-12-64,1408000,3.61
31-12-65,1460000,3.69
31-12-66,1514000,3.7
31-12-67,1569000,3.63
31-12-68,1627000,3.7
31-12-69,1687000,3.69
31-12-70,1748000,3.62
31-12-71,1812000,3.66
31-12-72,1877000,3.59
31-12-73,1944000,3.57
31-12-74,2014000,3.6
31-12-75,2086000,3.57
31-12-76,2161000,3.6
31-12-77,2238000,3.56
31-12-78,2318000,3.57
31-12-79,2401000,3.58
31-12-80,2487000,3.58
31-12-81,2592000,4.22
31-12-82,2734000,5.48
31-12-83,2884000,5.49
31-12-84,3043000,5.51
31-12-85,3209000,5.46
31-12-86,3386000,5.52
31-12-87,3571000,5.46
31-12-88,3768000,5.52
31-12-89,3974000,5.47
31-12-90,4193000,5.51
31-12-91,4386000,4.6
31-12-92,4511000,2.85
31-12-93,4639000,2.84
31-12-94,4772000,2.87
31-12-95,4908000,2.85
31-12-96,5048000,2.85
31-12-97,5192000,2.85
31-12-98,5341000,2.87
31-12-99,5493000,2.85
31-12-00,5650000,2.86
31-12-01,5812000,2.87
31-12-02,5982000,2.92
31-12-03,6157000,2.93
31-12-04,6337000,2.92
31-12-05,6522000,2.92
31-12-06,6712000,2.91
31-12-07,6908000,2.92
31-12-08,7110000,2.92
31-12-09,7318000,2.93
31-12-10,7531000,2.91
31-12-11,7751000,2.92
31-12-12,7978000,2.93
31-12-13,8211000,2.92
31-12-14,8450000,2.91
31-12-15,8697000,2.92
31-12-16,8951000,2.92
31-12-17,9213000,2.93
31-12-18,9482000,2.92
31-12-19,9741000,2.73
31-12-20,10004000,2.7
31-12-21,10269000,2.65
31-12-22,10534000,2.58
31-12-23,10801000,2.53
31-12-24,11069000,2.48
31-12-25,11338000,2.43
31-12-26,11608000,2.38
31-12-27,11881000,2.35
31-12-28,12156000,2.31
31-12-29,12434000,2.29
31-12-30,12714000,2.25
31-12-31,12997000,2.23
31-12-32,13282000,2.19
31-12-33,13570000,2.17
31-12-34,13860000,2.14
31-12-35,14152000,2.11
